Date,Open,High,Low,Close,Adj Close,Volume
2016-09-09,1611000.000000,1618000.000000,1564000.000000,1575000.000000,1537015.375000,265168
2016-09-12,1490000.000000,1506000.000000,1456000.000000,1465000.000000,1429668.250000,529987
2016-09-13,1508000.000000,1549000.000000,1495000.000000,1527000.000000,1490173.125000,494345
2016-09-19,1527000.000000,1569000.000000,1527000.000000,1558000.000000,1520425.375000,448163
2016-09-20,1559000.000000,1588000.000000,1559000.000000,1585000.000000,1546774.250000,258423
2016-09-21,1595000.000000,1601000.000000,1576000.000000,1592000.000000,1553605.375000,210181
2016-09-22,1600000.000000,1641000.000000,1599000.000000,1618000.000000,1578978.500000,228599
2016-09-23,1582000.000000,1598000.000000,1566000.000000,1571000.000000,1533111.750000,365993
2016-09-26,1571000.000000,1596000.000000,1564000.000000,1568000.000000,1530184.250000,290496
2016-09-27,1550000.000000,1575000.000000,1533000.000000,1569000.000000,1531160.125000,196688
2016-09-28,1554000.000000,1573000.000000,1554000.000000,1567000.000000,1529208.250000,174128
2016-09-29,1573000.000000,1619000.000000,1572000.000000,1600000.000000,1561412.500000,227951
2016-09-30,1590000.000000,1615000.000000,1585000.000000,1598000.000000,1559460.625000,235254
2016-10-04,1598000.000000,1624000.000000,1598000.000000,1614000.000000,1575074.875000,261062
2016-10-05,1601000.000000,1626000.000000,1597000.000000,1619000.000000,1579954.250000,249409
2016-10-06,1696000.000000,1700000.000000,1667000.000000,1691000.000000,1650217.750000,591163
2016-10-07,1700000.000000,1716000.000000,1690000.000000,1706000.000000,1664856.125000,521011
2016-10-10,1650000.000000,1689000.000000,1628000.000000,1680000.000000,1639483.125000,505866
2016-10-11,1600000.000000,1625000.000000,1545000.000000,1545000.000000,1507739.000000,768543
2016-10-12,1495000.000000,1545000.000000,1494000.000000,1535000.000000,1497980.125000,781771
2016-10-13,1550000.000000,1581000.000000,1545000.000000,1557000.000000,1519449.375000,437291
2016-10-14,1548000.000000,1588000.000000,1547000.000000,1577000.000000,1538967.000000,283179
2016-10-17,1565000.000000,1602000.000000,1538000.000000,1590000.000000,1551653.750000,255704
2016-10-18,1572000.000000,1595000.000000,1572000.000000,1589000.000000,1550677.750000,207690
2016-10-19,1579000.000000,1643000.000000,1575000.000000,1625000.000000,1585809.500000,308891
2016-10-20,1626000.000000,1651000.000000,1609000.000000,1620000.000000,1580930.000000,206609
2016-10-21,1606000.000000,1613000.000000,1588000.000000,1589000.000000,1550677.750000,209550
2016-10-24,1593000.000000,1608000.000000,1590000.000000,1608000.000000,1569219.500000,185799
2016-10-25,1600000.000000,1604000.000000,1592000.000000,1597000.000000,1558484.750000,197322
2016-10-26,1597000.000000,1599000.000000,1562000.000000,1567000.000000,1529208.250000,210680
2016-10-27,1571000.000000,1617000.000000,1556000.000000,1573000.000000,1535063.750000,282340
2016-10-28,1580000.000000,1614000.000000,1580000.000000,1614000.000000,1575074.875000,204284
2016-10-31,1616000.000000,1639000.000000,1611000.000000,1639000.000000,1599471.750000,241344
2016-11-01,1630000.000000,1652000.000000,1612000.000000,1652000.000000,1612158.375000,206948
2016-11-02,1640000.000000,1652000.000000,1631000.000000,1643000.000000,1603375.375000,201985
2016-11-03,1630000.000000,1640000.000000,1606000.000000,1616000.000000,1577026.625000,206837
2016-11-04,1605000.000000,1634000.000000,1605000.000000,1627000.000000,1587761.250000,142077
2016-11-07,1647000.000000,1650000.000000,1634000.000000,1640000.000000,1600447.750000,153238
2016-11-08,1649000.000000,1649000.000000,1635000.000000,1644000.000000,1604351.125000,108349
2016-11-09,1646000.000000,1657000.000000,1591000.000000,1596000.000000,1557509.000000,313672
2016-11-10,1630000.000000,1650000.000000,1618000.000000,1649000.000000,1609230.625000,235907
2016-11-11,1585000.000000,1618000.000000,1585000.000000,1598000.000000,1559460.625000,256736
2016-11-14,1595000.000000,1596000.000000,1552000.000000,1553000.000000,1515545.875000,302666
2016-11-15,1553000.000000,1581000.000000,1539000.000000,1539000.000000,1501883.500000,273314
2016-11-16,1540000.000000,1564000.000000,1540000.000000,1558000.000000,1520425.375000,266164
2016-11-17,1555000.000000,1576000.000000,1545000.000000,1568000.000000,1530184.250000,157411
2016-11-18,1582000.000000,1588000.000000,1570000.000000,1586000.000000,1547750.125000,189215
2016-11-21,1565000.000000,1606000.000000,1565000.000000,1593000.000000,1554581.375000,163604
2016-11-22,1607000.000000,1645000.000000,1600000.000000,1640000.000000,1600447.750000,195022
2016-11-23,1661000.000000,1661000.000000,1626000.000000,1649000.000000,1609230.625000,253372
2016-11-24,1649000.000000,1652000.000000,1633000.000000,1650000.000000,1610206.500000,155143
2016-11-25,1641000.000000,1652000.000000,1633000.000000,1650000.000000,1610206.500000,125538
2016-11-28,1650000.000000,1681000.000000,1640000.000000,1677000.000000,1636555.375000,265881
2016-11-29,1690000.000000,1698000.000000,1669000.000000,1677000.000000,1636555.375000,361626
2016-11-30,1677000.000000,1747000.000000,1677000.000000,1746000.000000,1703891.250000,570704
2016-12-01,1740000.000000,1753000.000000,1733000.000000,1749000.000000,1706819.125000,310707
2016-12-02,1724000.000000,1738000.000000,1707000.000000,1727000.000000,1685349.500000,307059
2016-12-05,1717000.000000,1734000.000000,1711000.000000,1718000.000000,1676566.625000,169692
2016-12-06,1722000.000000,1760000.000000,1720000.000000,1748000.000000,1705843.125000,280036
2016-12-07,1752000.000000,1774000.000000,1752000.000000,1772000.000000,1729264.375000,192073
2016-12-08,1799000.000000,1801000.000000,1776000.000000,1790000.000000,1746830.125000,329251
2016-12-09,1795000.000000,1795000.000000,1770000.000000,1780000.000000,1737071.250000,213049
2016-12-12,1733000.000000,1768000.000000,1733000.000000,1752000.000000,1709746.750000,228289
2016-12-13,1731000.000000,1772000.000000,1731000.000000,1766000.000000,1723409.000000,233689
2016-12-14,1778000.000000,1784000.000000,1764000.000000,1777000.000000,1734143.750000,149102
2016-12-15,1741000.000000,1775000.000000,1741000.000000,1759000.000000,1716577.875000,115471
2016-12-16,1765000.000000,1801000.000000,1760000.000000,1793000.000000,1749757.875000,234954
2016-12-19,1781000.000000,1819000.000000,1781000.000000,1795000.000000,1751709.500000,108716
2016-12-20,1796000.000000,1820000.000000,1792000.000000,1812000.000000,1768299.625000,152304
2016-12-21,1818000.000000,1830000.000000,1801000.000000,1805000.000000,1761468.250000,131042
2016-12-22,1813000.000000,1815000.000000,1799000.000000,1809000.000000,1765371.875000,127092
2016-12-23,1801000.000000,1804000.000000,1780000.000000,1782000.000000,1739023.125000,166697
2016-12-26,1780000.000000,1800000.000000,1778000.000000,1798000.000000,1754637.250000,96472
2016-12-27,1799000.000000,1810000.000000,1793000.000000,1799000.000000,1755613.125000,93069
2016-12-28,1792000.000000,1799000.000000,1780000.000000,1788000.000000,1771965.250000,133258
2016-12-29,1771000.000000,1802000.000000,1770000.000000,1802000.000000,1785839.625000,150329
2017-01-02,1802000.000000,1812000.000000,1794000.000000,1805000.000000,1788812.750000,93012
2017-01-03,1814000.000000,1831000.000000,1801000.000000,1824000.000000,1807642.250000,147153
2017-01-04,1825000.000000,1826000.000000,1805000.000000,1808000.000000,1791785.750000,159435
2017-01-05,1803000.000000,1803000.000000,1777000.000000,1778000.000000,1762054.875000,219349
2017-01-06,1809000.000000,1822000.000000,1802000.000000,1810000.000000,1793767.875000,177619
2017-01-09,1830000.000000,1875000.000000,1828000.000000,1861000.000000,1844310.500000,263898
2017-01-10,1864000.000000,1870000.000000,1854000.000000,1862000.000000,1845301.500000,181996
2017-01-11,1876000.000000,1928000.000000,1871000.000000,1914000.000000,1896835.250000,240363
2017-01-12,1900000.000000,1940000.000000,1899000.000000,1940000.000000,1922602.125000,233383
2017-01-13,1905000.000000,1916000.000000,1873000.000000,1873000.000000,1856202.875000,319089
2017-01-16,1843000.000000,1891000.000000,1816000.000000,1833000.000000,1816561.500000,332230
2017-01-17,1829000.000000,1873000.000000,1829000.000000,1848000.000000,1831427.000000,163014
2017-01-18,1852000.000000,1875000.000000,1831000.000000,1847000.000000,1830436.000000,177508
2017-01-19,1886000.000000,1896000.000000,1851000.000000,1874000.000000,1857193.875000,188378
2017-01-20,1856000.000000,1871000.000000,1844000.000000,1860000.000000,1843319.375000,183700
2017-01-23,1860000.000000,1903000.000000,1850000.000000,1903000.000000,1885933.750000,176208
2017-01-24,1906000.000000,1929000.000000,1894000.000000,1908000.000000,1890889.000000,220975
2017-01-25,1917000.000000,1970000.000000,1916000.000000,1970000.000000,1952333.125000,268677
2017-01-26,1971000.000000,2000000.000000,1971000.000000,1995000.000000,1977108.625000,304290
2017-01-31,1995000.000000,1995000.000000,1973000.000000,1973000.000000,1955306.000000,359844
2017-02-01,1977000.000000,1983000.000000,1952000.000000,1956000.000000,1938458.500000,283008
2017-02-02,1980000.000000,1983000.000000,1960000.000000,1968000.000000,1950350.875000,300586
2017-02-03,1970000.000000,1975000.000000,1959000.000000,1973000.000000,1955306.000000,207727
2017-02-06,1979000.000000,1983000.000000,1957000.000000,1978000.000000,1960261.125000,177214
2017-02-07,1978000.000000,1979000.000000,1938000.000000,1941000.000000,1923593.000000,280836
2017-02-08,1937000.000000,1939000.000000,1910000.000000,1920000.000000,1902781.375000,341859
2017-02-09,1939000.000000,1942000.000000,1911000.000000,1920000.000000,1902781.375000,273883
2017-02-10,1920000.000000,1938000.000000,1915000.000000,1918000.000000,1900799.250000,220415
2017-02-13,1887000.000000,1903000.000000,1886000.000000,1898000.000000,1880978.625000,222041
2017-02-14,1898000.000000,1913000.000000,1866000.000000,1879000.000000,1862149.000000,262483
2017-02-15,1854000.000000,1898000.000000,1854000.000000,1886000.000000,1869086.250000,283831
2017-02-16,1890000.000000,1918000.000000,1889000.000000,1901000.000000,1883951.750000,204527
2017-02-17,1878000.000000,1902000.000000,1864000.000000,1893000.000000,1876023.500000,307549
2017-02-20,1911000.000000,1939000.000000,1908000.000000,1933000.000000,1915664.625000,149716
2017-02-21,1927000.000000,1978000.000000,1921000.000000,1947000.000000,1929539.250000,211252
2017-02-22,1950000.000000,1967000.000000,1949000.000000,1965000.000000,1947377.875000,170789
2017-02-23,1951000.000000,1972000.000000,1951000.000000,1959000.000000,1941431.500000,204346
2017-02-24,1948000.000000,1955000.000000,1903000.000000,1911000.000000,1893862.000000,185937
2017-02-27,1901000.000000,1907000.000000,1885000.000000,1903000.000000,1885933.750000,180674
2017-02-28,1903000.000000,1938000.000000,1898000.000000,1922000.000000,1904763.375000,301774
2017-03-02,1922000.000000,1993000.000000,1921000.000000,1986000.000000,1968189.500000,424996
2017-03-03,1967000.000000,1986000.000000,1958000.000000,1981000.000000,1963234.375000,254174
2017-03-06,1961000.000000,2011000.000000,1961000.000000,2004000.000000,1986028.000000,244697
2017-03-07,1990000.000000,2016000.000000,1990000.000000,2010000.000000,1991974.125000,211065
2017-03-08,2010000.000000,2031000.000000,2007000.000000,2010000.000000,1991974.125000,242819
2017-03-09,2010000.000000,2015000.000000,2001000.000000,2010000.000000,1991974.125000,287445
2017-03-10,1998000.000000,2021000.000000,1993000.000000,2009000.000000,1990983.250000,204556
2017-03-13,2002000.000000,2049000.000000,2002000.000000,2030000.000000,2011794.750000,148482
2017-03-14,2031000.000000,2077000.000000,2025000.000000,2068000.000000,2049454.000000,226501
2017-03-15,2040000.000000,2072000.000000,2040000.000000,2070000.000000,2051436.125000,191757
2017-03-16,2090000.000000,2109000.000000,2077000.000000,2092000.000000,2073238.875000,198663
2017-03-17,2090000.000000,2125000.000000,2086000.000000,2120000.000000,2100987.750000,252046
2017-03-20,2100000.000000,2106000.000000,2087000.000000,2095000.000000,2076212.000000,205001
2017-03-21,2089000.000000,2134000.000000,2088000.000000,2128000.000000,2108916.000000,284403
2017-03-22,2080000.000000,2123000.000000,2079000.000000,2123000.000000,2103961.000000,328545
2017-03-23,2110000.000000,2118000.000000,2085000.000000,2090000.000000,2071256.750000,307942
2017-03-24,2080000.000000,2099000.000000,2054000.000000,2075000.000000,2056391.250000,256163
2017-03-27,2060000.000000,2094000.000000,2059000.000000,2060000.000000,2041525.750000,243553
2017-03-28,2078000.000000,2092000.000000,2069000.000000,2074000.000000,2055400.375000,164325
2017-03-29,2087000.000000,2098000.000000,2079000.000000,2089000.000000,2070265.875000,201865
2017-03-30,2094000.000000,2122000.000000,2094000.000000,2099000.000000,2087170.000000,164080
2017-03-31,2091000.000000,2101000.000000,2060000.000000,2060000.000000,2048389.750000,210006
2017-04-03,2070000.000000,2086000.000000,2065000.000000,2072000.000000,2060322.250000,191588
2017-04-04,2080000.000000,2109000.000000,2076000.000000,2104000.000000,2092141.750000,245110
2017-04-05,2095000.000000,2112000.000000,2085000.000000,2107000.000000,2095125.000000,213994
2017-04-06,2100000.000000,2104000.000000,2080000.000000,2092000.000000,2080209.500000,193668
2017-04-07,2090000.000000,2091000.000000,2058000.000000,2080000.000000,2068277.125000,200420
2017-04-10,2097000.000000,2097000.000000,2075000.000000,2097000.000000,2085181.375000,142827
2017-04-11,2097000.000000,2097000.000000,2079000.000000,2080000.000000,2068277.125000,143458
2017-04-12,2093000.000000,2097000.000000,2085000.000000,2095000.000000,2083192.625000,165498
2017-04-13,2083000.000000,2123000.000000,2083000.000000,2121000.000000,2109046.250000,180816
2017-04-14,2108000.000000,2113000.000000,2088000.000000,2101000.000000,2089158.750000,109257
2017-04-17,2100000.000000,2104000.000000,2076000.000000,2078000.000000,2066288.375000,104495
2017-04-18,2084000.000000,2091000.000000,2064000.000000,2075000.000000,2063305.250000,137213
2017-04-19,2065000.000000,2071000.000000,2045000.000000,2045000.000000,2033474.375000,235258
2017-04-20,2029000.000000,2040000.000000,2004000.000000,2014000.000000,2002649.000000,422977
2017-04-21,2024000.000000,2070000.000000,2024000.000000,2038000.000000,2026513.875000,302610
2017-04-24,2063000.000000,2063000.000000,2046000.000000,2062000.000000,2050378.500000,179803
2017-04-25,2073000.000000,2137000.000000,2066000.000000,2135000.000000,2122967.000000,385992
2017-04-26,2135000.000000,2140000.000000,2126000.000000,2140000.000000,2127938.750000,295896
2017-04-27,2135000.000000,2226000.000000,2098000.000000,2192000.000000,2179645.750000,460645
2017-04-28,2289000.000000,2290000.000000,2226000.000000,2231000.000000,2218426.000000,453714
2017-05-02,2231000.000000,2275000.000000,2231000.000000,2245000.000000,2232347.250000,281366
2017-05-04,2245000.000000,2285000.000000,2243000.000000,2276000.000000,2263172.500000,273802
2017-05-08,2276000.000000,2351000.000000,2267000.000000,2351000.000000,2337749.750000,391651
2017-05-10,2308000.000000,2361000.000000,2280000.000000,2280000.000000,2267150.000000,468219
2017-05-11,2271000.000000,2309000.000000,2261000.000000,2275000.000000,2262178.250000,425557
2017-05-12,2288000.000000,2308000.000000,2283000.000000,2291000.000000,2278088.000000,188458
2017-05-15,2281000.000000,2314000.000000,2281000.000000,2305000.000000,2292009.000000,160028
2017-05-16,2333000.000000,2340000.000000,2305000.000000,2319000.000000,2305930.000000,176075
2017-05-17,2306000.000000,2332000.000000,2305000.000000,2317000.000000,2303941.250000,148489
2017-05-18,2287000.000000,2300000.000000,2277000.000000,2297000.000000,2284054.000000,223207
2017-05-19,2282000.000000,2289000.000000,2236000.000000,2236000.000000,2223397.750000,315247
2017-05-22,2252000.000000,2269000.000000,2238000.000000,2255000.000000,2242290.750000,352871
2017-05-23,2270000.000000,2279000.000000,2245000.000000,2246000.000000,2233341.500000,252141
2017-05-24,2243000.000000,2265000.000000,2240000.000000,2244000.000000,2231353.000000,173508
2017-05-25,2258000.000000,2284000.000000,2240000.000000,2284000.000000,2271127.250000,260896
2017-05-26,2280000.000000,2323000.000000,2277000.000000,2304000.000000,2291014.500000,272273
2017-05-29,2311000.000000,2320000.000000,2269000.000000,2281000.000000,2268144.250000,174791
2017-05-30,2276000.000000,2283000.000000,2224000.000000,2232000.000000,2219420.250000,248672
2017-05-31,2229000.000000,2251000.000000,2220000.000000,2235000.000000,2222403.500000,373382
2017-06-01,2243000.000000,2245000.000000,2220000.000000,2234000.000000,2221409.250000,195070
2017-06-02,2253000.000000,2298000.000000,2250000.000000,2298000.000000,2285048.500000,249775
2017-06-05,2302000.000000,2318000.000000,2286000.000000,2297000.000000,2284054.000000,151988
2017-06-07,2297000.000000,2325000.000000,2262000.000000,2265000.000000,2252234.500000,274588
2017-06-08,2250000.000000,2279000.000000,2250000.000000,2258000.000000,2245273.750000,279575
2017-06-09,2284000.000000,2322000.000000,2280000.000000,2305000.000000,2292009.000000,234657
2017-06-12,2271000.000000,2280000.000000,2257000.000000,2269000.000000,2256212.000000,219086
2017-06-13,2257000.000000,2281000.000000,2257000.000000,2270000.000000,2257206.250000,172498
2017-06-14,2290000.000000,2303000.000000,2262000.000000,2268000.000000,2255217.500000,203334
2017-06-15,2284000.000000,2296000.000000,2259000.000000,2284000.000000,2271127.250000,193140
2017-06-16,2275000.000000,2297000.000000,2273000.000000,2279000.000000,2266155.500000,348069
2017-06-19,2279000.000000,2328000.000000,2278000.000000,2328000.000000,2314879.250000,226078
2017-06-20,2362000.000000,2407000.000000,2361000.000000,2407000.000000,2393434.250000,300900
2017-06-21,2387000.000000,2406000.000000,2374000.000000,2374000.000000,2360620.000000,199473
2017-06-22,2398000.000000,2404000.000000,2386000.000000,2398000.000000,2384485.000000,229116
2017-06-23,2380000.000000,2389000.000000,2371000.000000,2381000.000000,2367580.500000,190302
2017-06-26,2376000.000000,2418000.000000,2376000.000000,2414000.000000,2400394.750000,171056
2017-06-27,2411000.000000,2420000.000000,2395000.000000,2415000.000000,2401389.000000,192335
2017-06-28,2380000.000000,2400000.000000,2378000.000000,2385000.000000,2371558.000000,191450
2017-06-29,2402000.000000,2416000.000000,2397000.000000,2397000.000000,2390506.500000,166131
2017-06-30,2375000.000000,2381000.000000,2355000.000000,2377000.000000,2370560.750000,237551
2017-07-03,2375000.000000,2389000.000000,2356000.000000,2361000.000000,2354604.000000,136111
2017-07-04,2358000.000000,2370000.000000,2345000.000000,2350000.000000,2343634.000000,159220
2017-07-05,2341000.000000,2384000.000000,2339000.000000,2379000.000000,2372555.250000,212805
2017-07-06,2400000.000000,2405000.000000,2386000.000000,2403000.000000,2396490.250000,218461
2017-07-07,2387000.000000,2406000.000000,2381000.000000,2393000.000000,2386517.500000,162638
2017-07-10,2425000.000000,2445000.000000,2416000.000000,2433000.000000,2426409.000000,215855
2017-07-11,2432000.000000,2450000.000000,2414000.000000,2450000.000000,2443363.000000,194356
2017-07-12,2450000.000000,2500000.000000,2442000.000000,2494000.000000,2487243.750000,189723
2017-07-13,2504000.000000,2547000.000000,2502000.000000,2528000.000000,2521151.750000,320683
2017-07-14,2550000.000000,2554000.000000,2521000.000000,2524000.000000,2517162.500000,164780
2017-07-17,2545000.000000,2551000.000000,2526000.000000,2532000.000000,2525141.000000,179522
2017-07-18,2521000.000000,2544000.000000,2518000.000000,2542000.000000,2535113.750000,141689
2017-07-19,2531000.000000,2541000.000000,2500000.000000,2537000.000000,2530127.250000,223150
2017-07-20,2538000.000000,2566000.000000,2528000.000000,2560000.000000,2553065.000000,167352
2017-07-21,2543000.000000,2558000.000000,2526000.000000,2554000.000000,2547081.250000,168981
2017-07-24,2535000.000000,2550000.000000,2531000.000000,2543000.000000,2536111.000000,141995
2017-07-25,2525000.000000,2538000.000000,2497000.000000,2500000.000000,2493227.500000,216212
2017-07-26,2480000.000000,2501000.000000,2465000.000000,2492000.000000,2485249.250000,224496
2017-07-27,2500000.000000,2532000.000000,2478000.000000,2490000.000000,2483254.750000,228990
2017-07-28,2490000.000000,2490000.000000,2369000.000000,2388000.000000,2381531.000000,523366
2017-07-31,2371000.000000,2412000.000000,2346000.000000,2410000.000000,2403471.500000,254028
2017-08-01,2400000.000000,2442000.000000,2377000.000000,2430000.000000,2423417.250000,227390
2017-08-02,2460000.000000,2467000.000000,2430000.000000,2450000.000000,2443363.000000,155549
2017-08-03,2450000.000000,2450000.000000,2356000.000000,2389000.000000,2382528.250000,310816
2017-08-04,2408000.000000,2409000.000000,2375000.000000,2385000.000000,2378539.000000,167184
2017-08-07,2375000.000000,2404000.000000,2372000.000000,2379000.000000,2372555.250000,144365
2017-08-08,2399000.000000,2413000.000000,2374000.000000,2386000.000000,2379536.500000,159592
2017-08-09,2370000.000000,2370000.000000,2312000.000000,2314000.000000,2307731.500000,291108
2017-08-10,2310000.000000,2316000.000000,2273000.000000,2295000.000000,2288783.000000,459723
2017-08-11,2256000.000000,2265000.000000,2211000.000000,2231000.000000,2224956.250000,508146
2017-08-14,2256000.000000,2270000.000000,2236000.000000,2250000.000000,2243904.750000,383712
2017-08-16,2250000.000000,2319000.000000,2250000.000000,2310000.000000,2303742.250000,438273
2017-08-17,2348000.000000,2365000.000000,2337000.000000,2352000.000000,2345628.500000,248317
2017-08-18,2338000.000000,2362000.000000,2312000.000000,2345000.000000,2338647.500000,209559
2017-08-21,2362000.000000,2362000.000000,2329000.000000,2342000.000000,2335655.500000,102069
2017-08-22,2341000.000000,2358000.000000,2335000.000000,2350000.000000,2343634.000000,147635
2017-08-23,2389000.000000,2389000.000000,2359000.000000,2374000.000000,2367569.000000,187694
2017-08-24,2376000.000000,2383000.000000,2367000.000000,2376000.000000,2369563.500000,173149
2017-08-25,2394000.000000,2394000.000000,2336000.000000,2351000.000000,2344631.250000,224871
2017-08-28,2351000.000000,2362000.000000,2298000.000000,2305000.000000,2298755.750000,199242
2017-08-29,2282000.000000,2304000.000000,2258000.000000,2304000.000000,2297758.500000,252473
2017-08-30,2319000.000000,2320000.000000,2298000.000000,2310000.000000,2303742.250000,150260
2017-08-31,2311000.000000,2332000.000000,2300000.000000,2316000.000000,2309726.000000,220234
2017-09-01,2323000.000000,2332000.000000,2315000.000000,2324000.000000,2317704.250000,212834
2017-09-04,2289000.000000,2318000.000000,2275000.000000,2302000.000000,2295764.000000,158870
2017-09-05,2312000.000000,2345000.000000,2298000.000000,2338000.000000,2331666.500000,234322
2017-09-06,2338000.000000,2359000.000000,2335000.000000,2350000.000000,2343634.000000,216221
2017-09-07,2350000.000000,2411000.000000,2350000.000000,2406000.000000,2399482.250000,193530
2017-09-08,2435000.000000,2459000.000000,2429000.000000,2454000.000000,2447352.250000,217860
2017-09-11,2485000.000000,2509000.000000,2475000.000000,2490000.000000,2483254.750000,207495
2017-09-12,2510000.000000,2511000.000000,2457000.000000,2480000.000000,2473281.750000,240595
2017-09-13,2491000.000000,2520000.000000,2472000.000000,2481000.000000,2474279.000000,187140
2017-09-14,2503000.000000,2516000.000000,2488000.000000,2515000.000000,2508187.000000,284095
2017-09-15,2515000.000000,2528000.000000,2493000.000000,2520000.000000,2513173.500000,215146
2017-09-18,2527000.000000,2624000.000000,2526000.000000,2624000.000000,2616891.750000,230499
2017-09-19,2625000.000000,2632000.000000,2589000.000000,2606000.000000,2598940.500000,197008
2017-09-20,2606000.000000,2625000.000000,2592000.000000,2611000.000000,2603927.000000,185855
2017-09-21,2611000.000000,2648000.000000,2611000.000000,2640000.000000,2632848.250000,176796
2017-09-25,2648000.000000,2684000.000000,2623000.000000,2681000.000000,2673737.250000,464510
2017-09-26,2681000.000000,2681000.000000,2681000.000000,2681000.000000,2673737.250000,0
2017-09-27,2600000.000000,2610000.000000,2575000.000000,2584000.000000,2577000.000000,215940
2017-09-28,2613000.000000,2623000.000000,2563000.000000,2563000.000000,2563000.000000,240509
2017-09-29,2559000.000000,2581000.000000,2542000.000000,2564000.000000,2564000.000000,258188
2017-10-02,2564000.000000,2564000.000000,2564000.000000,2564000.000000,2564000.000000,0
2017-10-10,2564000.000000,2682000.000000,2564000.000000,2640000.000000,2640000.000000,410396
2017-10-11,2680000.000000,2738000.000000,2667000.000000,2732000.000000,2732000.000000,273043
2017-10-12,2742000.000000,2758000.000000,2705000.000000,2740000.000000,2740000.000000,277814
2017-10-13,2727000.000000,2742000.000000,2689000.000000,2700000.000000,2700000.000000,252033
2017-10-16,2699000.000000,2743000.000000,2688000.000000,2696000.000000,2696000.000000,195399
2017-10-17,2701000.000000,2769000.000000,2700000.000000,2740000.000000,2740000.000000,212156
2017-10-18,2741000.000000,2762000.000000,2702000.000000,2738000.000000,2738000.000000,202215
2017-10-19,2735000.000000,2735000.000000,2649000.000000,2649000.000000,2649000.000000,242174
2017-10-20,2640000.000000,2705000.000000,2640000.000000,2692000.000000,2692000.000000,160541
2017-10-23,2730000.000000,2732000.000000,2700000.000000,2715000.000000,2715000.000000,166221
2017-10-24,2735000.000000,2739000.000000,2702000.000000,2702000.000000,2702000.000000,116121
2017-10-25,2702000.000000,2721000.000000,2685000.000000,2695000.000000,2695000.000000,117657
2017-10-26,2686000.000000,2695000.000000,2620000.000000,2620000.000000,2620000.000000,195531
2017-10-27,2620000.000000,2666000.000000,2607000.000000,2654000.000000,2654000.000000,147850
2017-10-30,2689000.000000,2716000.000000,2685000.000000,2702000.000000,2702000.000000,163923
2017-10-31,2703000.000000,2772000.000000,2675000.000000,2754000.000000,2754000.000000,267631
2017-11-01,2875000.000000,2875000.000000,2809000.000000,2861000.000000,2861000.000000,290205
2017-11-02,2875000.000000,2876000.000000,2838000.000000,2853000.000000,2853000.000000,214421
2017-11-03,2853000.000000,2857000.000000,2793000.000000,2819000.000000,2819000.000000,198716
2017-11-06,2819000.000000,2825000.000000,2767000.000000,2819000.000000,2819000.000000,180019
2017-11-07,2819000.000000,2846000.000000,2793000.000000,2805000.000000,2805000.000000,149291
2017-11-08,2805000.000000,2853000.000000,2793000.000000,2838000.000000,2838000.000000,170404
2017-11-09,2846000.000000,2846000.000000,2795000.000000,2817000.000000,2817000.000000,239881
2017-11-10,2790000.000000,2827000.000000,2789000.000000,2820000.000000,2820000.000000,134976
2017-11-13,2820000.000000,2840000.000000,2805000.000000,2819000.000000,2819000.000000,176133
2017-11-14,2819000.000000,2837000.000000,2796000.000000,2796000.000000,2796000.000000,134500
2017-11-15,2796000.000000,2816000.000000,2766000.000000,2767000.000000,2767000.000000,176339
2017-11-16,2772000.000000,2800000.000000,2770000.000000,2789000.000000,2789000.000000,152814
2017-11-17,2820000.000000,2844000.000000,2791000.000000,2791000.000000,2791000.000000,214663
2017-11-20,2795000.000000,2799000.000000,2760000.000000,2760000.000000,2760000.000000,189455
2017-11-21,2770000.000000,2792000.000000,2764000.000000,2764000.000000,2764000.000000,206494
2017-11-22,2799000.000000,2810000.000000,2781000.000000,2798000.000000,2798000.000000,159059
2017-11-23,2798000.000000,2799000.000000,2751000.000000,2765000.000000,2765000.000000,125458
2017-11-24,2765000.000000,2775000.000000,2759000.000000,2773000.000000,2773000.000000,90724
2017-11-27,2768000.000000,2768000.000000,2632000.000000,2632000.000000,2632000.000000,362578
2017-11-28,2635000.000000,2664000.000000,2586000.000000,2664000.000000,2664000.000000,269988
2017-11-29,2660000.000000,2662000.000000,2625000.000000,2630000.000000,2630000.000000,191805
2017-11-30,2540000.000000,2593000.000000,2510000.000000,2540000.000000,2540000.000000,592683
2017-12-01,2540000.000000,2589000.000000,2540000.000000,2542000.000000,2542000.000000,257372
